I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-14,-29,-14,21,0,-21,0,-39,-24,-24,-29,-24
-19,-34,-14,26,-2,-24,4,-39,-24,-14,-24,-24
-24,-34,-9,29,-7,-21,4,-39,-19,-14,-24,-24
-24,-34,-9,29,-7,-21,4,-39,-19,-14,-24,-24
-24,-29,-4,26,-9,-17,4,-39,-19,-14,-19,-29
-24,-29,-4,26,-9,-17,9,-29,-19,-14,-19,-29
-24,-34,-9,29,-7,-21,9,-29,-19,-14,-19,-29
-24,-34,-9,29,-7,-21,9,-29,-19,-14,-19,-29
-29,-29,0,29,-14,-14,9,-29,-19,-14,-19,-29
-29,-24,4,26,-17,-9,9,-29,-19,-14,-24,-29
-29,-24,4,26,-17,-9,9,-29,-19,-14,-24,-34
-29,-34,-4,31,-12,-19,9,-34,-19,-19,-24,-34
-29,-39,-9,34,-9,-24,9,-34,-19,-19,-24,-39
-29,-39,-9,34,-9,-24,9,-34,-19,-19,-29,-39
-29,-39,-9,34,-9,-24,14,-34,-19,-19,-29,-39
-29,-39,-9,34,-9,-24,19,-34,-19,-24,-29,-39
-29,-43,-14,36,-7,-29,19,-39,-19,-24,-29,-39
-29,-48,-19,39,-4,-34,19,-39,-19,-29,-34,-39
-29,-48,-19,39,-4,-34,9,-39,-24,-29,-34,-39
-29,-48,-19,39,-4,-34,4,-43,-24,-29,-34,-39
-29,-48,-19,39,-4,-34,4,-48,-29,-29,-34,-43
-34,-48,-14,41,-9,-31,4,-48,-29,-34,-29,-43
-34,-48,-14,41,-9,-31,4,-48,-29,-34,-34,-48
-34,-58,-24,46,-4,-41,4,-53,-34,-39,-34,-48
-39,-53,-14,46,-12,-34,4,-63,-43,-39,-39,-53
-43,-48,-4,46,-19,-26,4,-68,-48,-39,-43,-58
-43,-48,-4,46,-19,-26,0,-73,-48,-43,-43,-58
-43,-48,-4,46,-19,-26,0,-73,-53,-43,-43,-58
-39,-48,-9,43,-14,-29,0,-68,-48,-43,-48,-58
-34,-48,-14,41,-9,-31,0,-63,-43,-48,-48,-63
-39,-48,-9,43,-14,-29,0,-63,-48,-48,-43,-63
-39,-48,-9,43,-14,-29,0,-73,-48,-48,-43,-63
-34,-48,-14,41,-9,-31,-4,-78,-58,-53,-43,-58
-34,-48,-14,41,-9,-31,-4,-82,-63,-53,-43,-58
-34,-53,-19,43,-7,-36,-4,-82,-63,-58,-43,-58
-34,-63,-29,48,-2,-46,0,-82,-63,-58,-43,-58
-34,-63,-29,48,-2,-46,0,-78,-68,-58,-48,-63
-34,-63,-29,48,-2,-46,0,-78,-68,-58,-53,-68
-34,-63,-29,48,-2,-46,-4,-78,-73,-58,-53,-68
-34,-63,-29,48,-2,-46,-4,-78,-73,-58,-53,-68
-39,-63,-24,51,-7,-43,-4,-78,-73,-58,-53,-68
-43,-63,-19,53,-12,-41,0,-78,-73,-58,-53,-68
-43,-63,-19,53,-12,-41,0,-78,-73,-58,-58,-68
-43,-63,-19,53,-12,-41,0,-82,-73,-63,-58,-68
-43,-58,-14,51,-14,-36,-4,-87,-73,-63,-58,-68
-43,-53,-9,48,-17,-31,-4,-92,-73,-63,-58,-73
-43,-53,-9,48,-17,-31,-4,-92,-73,-63,-58,-78
-39,-63,-24,51,-7,-43,-4,-92,-78,-63,-58,-78
-39,-63,-24,51,-7,-43,-4,-92,-78,-63,-53,-73
-43,-58,-14,51,-14,-36,-4,-92,-73,-63,-53,-63
-43,-58,-14,51,-14,-36,-4,-92,-73,-63,-53,-63
-43,-58,-14,51,-14,-36,0,-92,-78,-63,-48,-63
-39,-58,-19,48,-9,-39,0,-92,-78,-63,-48,-63
-39,-63,-24,51,-7,-43,-4,-92,-78,-63,-48,-63
-39,-68,-29,53,-4,-48,-4,-87,-73,-58,-43,-63
-39,-68,-29,53,-4,-48,0,-87,-73,-58,-43,-63
-39,-63,-24,51,-7,-43,0,-87,-73,-58,-48,-63
-39,-63,-24,51,-7,-43,-4,-87,-73,-58,-53,-63
-39,-63,-24,51,-7,-43,-9,-87,-73,-53,-48,-63
-43,-63,-19,53,-12,-41,-9,-82,-73,-53,-48,-63
-43,-63,-19,53,-12,-41,-9,-87,-78,-53,-43,-63
-43,-63,-19,53,-12,-41,-9,-92,-73,-48,-43,-63
-43,-68,-24,56,-9,-46,-9,-87,-68,-53,-43,-63
-39,-68,-29,53,-4,-48,-9,-87,-73,-63,-43,-68
-39,-68,-29,53,-4,-48,-4,-87,-73,-58,-43,-73
-43,-68,-24,56,-9,-46,-4,-87,-68,-63,-48,-78
-39,-68,-29,53,-4,-48,-4,-87,-68,-63,-53,-68
-39,-68,-29,53,-4,-48,-4,-92,-68,-68,-53,-68
-43,-68,-24,56,-9,-46,-4,-92,-73,-58,-53,-68
-39,-68,-29,53,-4,-48,-4,-92,-68,-58,-48,-63
-34,-63,-29,48,-2,-46,-4,-87,-73,-58,-48,-63
-29,-58,-29,43,0,-43,-9,-87,-78,-58,-48,-68
-29,-58,-29,43,0,-43,-9,-87,-82,-63,-48,-68
-29,-58,-29,43,0,-43,-9,-87,-87,-68,-48,-68
-34,-63,-29,48,-2,-46,-9,-87,-87,-68,-48,-68
-39,-68,-29,53,-4,-48,-9,-87,-87,-68,-48,-68
-43,-73,-29,58,-7,-51,-4,-87,-82,-63,-48,-68
-48,-78,-29,63,-9,-53,0,-87,-78,-58,-48,-68
-48,-78,-29,63,-9,-53,0,-87,-78,-58,-48,-68
-48,-78,-29,63,-9,-53,0,-87,-78,-58,-48,-68
-43,-73,-29,58,-7,-51,0,-87,-78,-58,-43,-68
-39,-68,-29,53,-4,-48,0,-87,-78,-58,-39,-68
-39,-58,-19,48,-9,-39,0,-82,-73,-53,-39,-63
-39,-48,-9,43,-14,-29,0,-78,-68,-48,-39,-58
-29,-39,-9,34,-9,-24,9,-68,-63,-39,-29,-53
-19,-29,-9,24,-4,-19,19,-58,-58,-29,-19,-48
-14,-19,-4,17,-4,-12,24,-48,-39,-19,-9,-43
-9,-9,0,9,-4,-4,29,-39,-19,-9,0,-39
-9,0,9,4,-9,4,34,-34,-19,-9,0,-34
-9,9,19,0,-14,14,39,-29,-19,-9,0,-29
0,9,9,-4,-4,9,39,-19,-14,-4,9,-24
9,9,0,-9,4,4,39,-9,-9,0,19,-19
19,14,-4,-17,12,4,39,-4,0,4,24,-14
29,19,-9,-24,19,4,39,0,9,9,29,-9
29,24,-4,-26,17,9,24,-4,14,19,29,-9
29,34,4,-31,12,19,0,-14,4,19,29,-4
34,43,9,-39,12,26,-19,-29,-4,19,29,-4
39,48,9,-43,14,29,-43,-58,-24,9,19,-4
39,34,-4,-36,21,14,-63,-87,-53,-4,14,-9
39,29,-9,-34,24,9,-73,-102,-63,-4,14,-9
43,19,-24,-31,34,-2,-78,-97,-63,-9,9,-14
43,14,-29,-29,36,-7,-78,-92,-63,-9,9,-14
43,14,-29,-29,36,-7,-73,-92,-68,-9,9,-14
34,19,-14,-26,24,2,-63,-92,-68,-9,9,-9
24,43,19,-34,2,31,-53,-97,-63,-9,14,-9
19,58,39,-39,-9,48,-43,-92,-53,0,29,-4
14,48,34,-31,-9,41,-34,-78,-39,14,39,4
19,34,14,-26,2,24,-34,-63,-24,19,34,9
9,14,4,-12,2,9,-24,-58,-39,4,14,-14
0,-14,-14,7,7,-14,-19,-63,-48,-9,-4,-29
-19,-39,-19,29,0,-29,-14,-73,-53,-19,-14,-43
-34,-73,-39,53,2,-56,-14,-73,-58,-34,-14,-48
-43,-78,-34,61,-4,-56,-14,-82,-58,-39,-24,-53
-48,-82,-34,65,-7,-58,-14,-87,-73,-53,-34,-63
-53,-82,-29,68,-12,-56,-14,-92,-82,-53,-43,-78
-58,-82,-24,70,-17,-53,-14,-97,-87,-53,-48,-87
-58,-92,-34,75,-12,-63,-9,-92,-87,-53,-48,-87
-58,-92,-34,75,-12,-63,-9,-92,-87,-53,-48,-87
-58,-92,-34,75,-12,-63,-9,-97,-92,-63,-53,-97
-63,-97,-34,80,-14,-65,-9,-102,-97,-68,-53,-97
-63,-97,-34,80,-14,-65,-4,-102,-97,-68,-53,-92
-63,-97,-34,80,-14,-65,-4,-102,-97,-68,-53,-92
-63,-97,-34,80,-14,-65,-4,-97,-102,-73,-53,-97
-63,-97,-34,80,-14,-65,-4,-92,-102,-73,-53,-97
-63,-102,-39,82,-12,-70,-4,-92,-97,-73,-53,-97
-68,-107,-39,87,-14,-73,0,-92,-97,-73,-53,-92
-68,-107,-39,87,-14,-73,0,-92,-97,-68,-53,-92
-68,-107,-39,87,-14,-73,0,-92,-97,-68,-53,-92
-63,-102,-39,82,-12,-70,-4,-92,-92,-68,-53,-97
-63,-102,-39,82,-12,-70,-4,-92,-87,-63,-53,-97
-68,-102,-34,85,-17,-68,-9,-97,-87,-63,-53,-102
-68,-102,-34,85,-17,-68,-9,-97,-82,-58,-53,-107
-68,-107,-39,87,-14,-73,-9,-97,-87,-63,-48,-102
-73,-112,-39,92,-17,-75,-9,-92,-82,-53,-48,-102
-82,-102,-19,92,-31,-61,9,-82,-43,-48,-34,-97
-92,-92,0,92,-46,-46,53,-48,9,-29,-24,-92
-117,-87,29,102,-73,-29,107,19,78,9,-19,-102
-117,-68,48,92,-82,-9,107,39,126,63,14,-78
-82,-48,34,65,-58,-7,68,58,214,156,92,-19
-24,-39,-14,31,-4,-26,-34,19,239,239,165,43
146,9,-136,-78,141,-63,-204,-73,229,346,273,141
317,97,-219,-207,268,-61,-429,-248,161,448,405,263
492,209,-283,-351,387,-36,-771,-570,19,546,561,439
683,322,-361,-502,522,-19,-1107,-780,-78,658,722,605
927,463,-463,-695,695,0,-1454,-946,-209,785,893,785
1093,551,-541,-822,817,4,-1693,-1093,-370,790,956,868
1249,527,-722,-888,985,-97,-1820,-1112,-488,692,936,883
1205,473,-732,-839,968,-129,-1776,-1161,-678,448,766,775
810,448,-361,-629,585,43,-1424,-1210,-844,87,473,585
468,405,-63,-436,265,170,-1083,-1166,-868,-102,278,434
253,331,78,-292,87,204,-795,-1015,-766,-156,165,297
136,253,117,-195,9,185,-566,-824,-619,-161,102,190
87,156,68,-122,9,112,-409,-580,-478,-165,34,102
34,63,29,-48,2,46,-234,-351,-331,-136,-9,24
-19,29,48,-4,-34,39,-92,-209,-195,-82,-4,-14
-43,4,48,19,-46,26,-14,-136,-117,-58,-9,-48
-53,-34,19,43,-36,-7,4,-73,-97,-58,-24,-73
-63,-73,-9,68,-26,-41,43,0,-58,-53,-39,-87
-73,-82,-9,78,-31,-46,78,19,-29,-48,-39,-92
-82,-87,-4,85,-39,-46,87,14,-24,-48,-39,-102
-82,-87,-4,85,-39,-46,87,14,-24,-48,-48,-107
-87,-92,-4,90,-41,-48,92,34,-19,-48,-53,-112
-92,-97,-4,95,-43,-51,107,53,-9,-48,-53,-122
-97,-102,-4,100,-46,-53,112,58,-4,-43,-53,-126
-97,-102,-4,100,-46,-53,117,63,0,-43,-53,-122
-92,-102,-9,97,-41,-56,117,68,0,-43,-53,-122
-92,-102,-9,97,-41,-56,117,73,4,-43,-53,-122
-92,-102,-9,97,-41,-56,122,78,9,-39,-53,-126
-92,-97,-4,95,-43,-51,126,82,14,-39,-53,-126
-92,-92,0,92,-46,-46,126,87,14,-39,-53,-126
-92,-92,0,92,-46,-46,126,92,24,-39,-53,-122
-92,-87,4,90,-48,-41,126,97,24,-43,-53,-112
-92,-87,4,90,-48,-41,131,97,29,-39,-53,-112
-97,-82,14,90,-56,-34,131,107,39,-39,-48,-112
-97,-78,19,87,-58,-29,136,112,39,-39,-53,-112
-97,-78,19,87,-58,-29,136,117,43,-34,-58,-112
-97,-78,19,87,-58,-29,141,117,43,-29,-58,-112
-97,-73,24,85,-61,-24,141,126,43,-24,-58,-112
-97,-73,24,85,-61,-24,151,131,58,-24,-53,-112
-97,-73,24,85,-61,-24,156,141,68,-19,-43,-112
-97,-68,29,82,-63,-19,161,151,78,-19,-43,-107
-97,-63,34,80,-65,-14,161,161,87,-19,-39,-107
-97,-58,39,78,-68,-9,165,170,92,-14,-43,-107
-97,-43,53,70,-75,4,175,185,97,-9,-43,-102
-97,-39,58,68,-78,9,185,200,117,-4,-43,-102
-97,-34,63,65,-80,14,190,209,126,0,-39,-102
-97,-29,68,63,-82,19,200,234,136,9,-29,-102
-97,-24,73,61,-85,24,204,248,151,14,-19,-97
-102,-9,92,56,-97,41,209,258,170,19,-19,-97
-102,-9,92,56,-97,41,229,278,180,24,-14,-97
-107,9,117,48,-112,63,239,297,200,39,-14,-97
-112,9,122,51,-117,65,253,317,219,48,-14,-92
-112,24,136,43,-124,80,263,341,239,58,0,-92
-112,39,151,36,-131,95,278,366,263,68,4,-82
-112,53,165,29,-139,109,297,385,287,78,14,-73
-112,58,170,26,-141,114,312,414,307,87,14,-68
-117,68,185,24,-151,126,331,448,336,97,24,-63
-117,87,204,14,-161,146,336,473,366,112,29,-63
-112,92,204,9,-158,148,351,497,380,122,34,-53
-112,107,219,2,-165,163,361,527,400,131,48,-43
-112,117,229,-2,-170,173,370,546,414,141,53,-39
-117,122,239,-2,-178,180,380,570,439,156,58,-34
-117,141,258,-12,-187,200,395,595,453,165,58,-34
-117,146,263,-14,-190,204,409,614,468,165,73,-24
-102,161,263,-29,-183,212,409,624,478,170,73,-29
-97,175,273,-39,-185,224,409,639,488,175,78,-24
-92,180,273,-43,-183,226,414,644,488,175,78,-19
-87,180,268,-46,-178,224,414,649,488,175,82,-14
-87,180,268,-46,-178,224,405,653,488,180,87,-4
-82,180,263,-48,-173,222,395,653,488,190,87,0
-78,180,258,-51,-168,219,380,634,473,190,92,4
-68,185,253,-58,-161,219,361,624,463,190,97,4
-58,195,253,-68,-156,224,336,590,444,175,97,9
-53,195,248,-70,-151,222,312,556,414,165,97,9
-39,185,224,-73,-131,204,287,522,385,165,97,9
-34,175,209,-70,-122,192,258,483,361,156,92,14
-24,170,195,-73,-109,183,234,424,322,146,87,14
-14,161,175,-73,-95,168,204,375,278,131,82,14
-9,146,156,-68,-82,151,165,322,244,126,78,9
0,126,126,-63,-63,126,131,278,209,107,73,4
4,102,97,-53,-46,100,117,234,175,92,63,4
4,82,78,-43,-36,80,92,185,136,82,63,0
4,78,73,-41,-34,75,63,141,112,68,48,-9
4,58,53,-31,-24,56,48,112,82,58,43,-9
4,43,39,-24,-17,41,29,78,53,48,39,-19
0,24,24,-12,-12,24,19,43,29,43,34,-19
0,14,14,-7,-7,14,4,14,9,43,34,-19
0,4,4,-2,-2,4,-4,-4,4,29,29,-29
-4,4,9,0,-7,7,-4,-19,-4,14,19,-39
-9,-9,0,9,-4,-4,-9,-29,-19,9,19,-39
-14,-19,-4,17,-4,-12,-14,-39,-29,9,14,-39
-14,-19,-4,17,-4,-12,-14,-48,-34,9,14,-39
-14,-29,-14,21,0,-21,-14,-48,-39,9,14,-43
-19,-39,-19,29,0,-29,-19,-53,-43,9,9,-43
-14,-39,-24,26,4,-31,-24,-53,-48,0,9,-43
-14,-39,-24,26,4,-31,-29,-53,-48,0,9,-43
-14,-34,-19,24,2,-26,-29,-53,-48,0,9,-48
-14,-34,-19,24,2,-26,-29,-53,-48,0,4,-48
-14,-34,-19,24,2,-26,-24,-53,-48,4,9,-48
-14,-29,-14,21,0,-21,-24,-58,-53,9,14,-48
-19,-34,-14,26,-2,-24,-24,-58,-53,9,14,-48
-19,-39,-19,29,0,-29,-24,-58,-43,9,19,-43
-19,-39,-19,29,0,-29,-24,-53,-43,9,14,-43
-19,-39,-19,29,0,-29,-24,-48,-39,14,14,-39
-19,-34,-14,26,-2,-24,-19,-48,-39,19,14,-39
-19,-34,-14,26,-2,-24,-19,-48,-34,19,14,-39
-19,-34,-14,26,-2,-24,-19,-48,-39,19,14,-39
-19,-34,-14,26,-2,-24,-14,-48,-43,19,14,-39
-19,-34,-14,26,-2,-24,-14,-48,-43,19,14,-39
-19,-34,-14,26,-2,-24,-19,-48,-43,19,14,-39
-19,-29,-9,24,-4,-19,-19,-43,-43,24,19,-39
-19,-29,-9,24,-4,-19,-14,-43,-39,24,19,-39
-14,-24,-9,19,-2,-17,-19,-43,-34,19,19,-34
-14,-24,-9,19,-2,-17,-19,-43,-24,19,19,-34
-19,-24,-4,21,-7,-14,-19,-39,-24,19,19,-34
-19,-24,-4,21,-7,-14,-14,-39,-24,24,24,-34
-24,-24,0,24,-12,-12,-14,-39,-19,24,24,-34
-24,-24,0,24,-12,-12,-14,-39,-19,24,24,-34
-24,-24,0,24,-12,-12,-14,-39,-19,24,29,-34
-24,-29,-4,26,-9,-17,-9,-29,-19,24,29,-29
-24,-34,-9,29,-7,-21,-4,-29,-19,24,29,-29
-24,-34,-9,29,-7,-21,0,-29,-19,24,29,-29
-29,-29,0,29,-14,-14,0,-29,-19,24,29,-29
-29,-24,4,26,-17,-9,0,-29,-19,24,24,-29
-29,-24,4,26,-17,-9,0,-29,-19,24,24,-34
-29,-34,-4,31,-12,-19,0,-34,-19,19,24,-34
-29,-34,-4,31,-12,-19,0,-34,-19,19,24,-39
-29,-29,0,29,-14,-14,0,-34,-19,19,19,-39
-29,-29,0,29,-14,-14,0,-34,-24,24,19,-39
-29,-29,0,29,-14,-14,0,-34,-29,24,19,-39
-29,-34,-4,31,-12,-19,0,-39,-29,24,19,-39
-29,-39,-9,34,-9,-24,0,-39,-29,19,14,-39
-29,-39,-9,34,-9,-24,-4,-39,-34,19,14,-39
-29,-39,-9,34,-9,-24,-4,-43,-34,19,14,-39
-29,-39,-9,34,-9,-24,-4,-48,-39,19,9,-43
-34,-39,-4,36,-14,-21,-4,-48,-39,14,9,-43
-34,-39,-4,36,-14,-21,-4,-48,-39,14,4,-43
-34,-48,-14,41,-9,-31,-4,-53,-43,9,4,-39
-34,-48,-14,41,-9,-31,-4,-58,-48,9,4,-39
-34,-48,-14,41,-9,-31,-4,-58,-48,9,4,-39
-34,-43,-9,39,-12,-26,-9,-63,-43,4,4,-43
-34,-39,-4,36,-14,-21,-9,-63,-43,4,4,-48
-34,-39,-4,36,-14,-21,-9,-63,-43,9,0,-48
-34,-39,-4,36,-14,-21,-9,-63,-43,9,0,-53
-39,-43,-4,41,-17,-24,-9,-63,-48,9,4,-53
-39,-48,-9,43,-14,-29,-9,-73,-48,9,4,-53
-34,-48,-14,41,-9,-31,-14,-73,-53,4,4,-48
-34,-48,-14,41,-9,-31,-14,-73,-53,4,4,-48
-34,-48,-14,41,-9,-31,-14,-73,-53,0,4,-48
-34,-53,-19,43,-7,-36,-9,-73,-53,0,4,-48
-34,-53,-19,43,-7,-36,-9,-73,-58,0,4,-48
-34,-53,-19,43,-7,-36,-9,-78,-58,0,4,-48
-34,-53,-19,43,-7,-36,-19,-78,-63,0,4,-48
-34,-53,-19,43,-7,-36,-24,-78,-63,0,4,-48
-34,-53,-19,43,-7,-36,-24,-78,-63,0,4,-48
-34,-53,-19,43,-7,-36,-19,-78,-63,0,4,-48
-34,-53,-19,43,-7,-36,-14,-78,-63,0,0,-48
-34,-53,-19,43,-7,-36,-9,-82,-63,-4,0,-48
-39,-53,-14,46,-12,-34,-14,-82,-63,-4,0,-48
-43,-53,-9,48,-17,-31,-14,-82,-63,-4,0,-53
-43,-53,-9,48,-17,-31,-14,-82,-63,0,4,-53
-39,-63,-24,51,-7,-43,-14,-82,-68,4,9,-48
-39,-63,-24,51,-7,-43,-14,-82,-68,4,14,-48
-43,-58,-14,51,-14,-36,-14,-82,-63,4,14,-43
-43,-58,-14,51,-14,-36,-19,-82,-63,0,9,-43
-43,-58,-14,51,-14,-36,-19,-82,-68,-4,9,-43
-39,-53,-14,46,-12,-34,-19,-87,-68,-4,4,-43
-39,-53,-14,46,-12,-34,-24,-92,-68,-4,0,-43
-39,-58,-19,48,-9,-39,-24,-87,-63,0,4,-48
-39,-58,-19,48,-9,-39,-19,-87,-63,0,4,-53
-39,-53,-14,46,-12,-34,-19,-87,-68,-4,4,-53
-39,-53,-14,46,-12,-34,-24,-87,-73,-9,4,-53
-34,-63,-29,48,-2,-46,-24,-87,-73,-4,9,-53
-34,-73,-39,53,2,-56,-19,-82,-73,-4,9,-53
-34,-63,-29,48,-2,-46,-19,-82,-73,-4,19,-48
-34,-53,-19,43,-7,-36,-19,-82,-63,0,24,-43
-34,-43,-9,39,-12,-26,-14,-68,-53,4,24,-39
-29,-29,0,29,-14,-14,-9,-58,-53,4,24,-39
-14,-19,-4,17,-4,-12,4,-48,-39,24,29,-34
-4,-9,-4,7,0,-7,14,-39,-19,34,29,-29
0,-9,-9,4,4,-9,19,-34,-19,39,29,-19
0,-4,-4,2,2,-4,24,-34,-19,43,34,-19
0,9,9,-4,-4,9,24,-24,-14,43,39,-9
0,29,29,-14,-14,29,29,-19,-9,48,48,0
9,29,19,-19,-4,24,29,-9,0,58,58,0
19,29,9,-24,4,19,29,0,9,68,68,0
24,29,4,-26,9,17,29,9,14,68,73,4
24,34,9,-29,7,21,14,4,19,68,73,9
29,39,9,-34,9,24,0,0,24,73,78,14
34,48,14,-41,9,31,-29,-9,14,68,78,14
39,68,29,-53,4,48,-68,-58,-14,58,68,14
39,73,34,-56,2,53,-92,-92,-43,43,63,9
39,58,19,-48,9,39,-97,-97,-53,39,58,9
43,43,0,-43,21,21,-97,-97,-63,29,48,4
53,39,-14,-46,34,12,-87,-92,-63,29,48,4
58,34,-24,-46,41,4,-82,-92,-63,34,48,4
43,39,-4,-41,24,17,-82,-92,-58,39,48,9
34,48,14,-41,9,31,-82,-87,-53,39,53,9
29,53,24,-41,2,39,-63,-73,-39,58,78,19
19,43,24,-31,-2,34,-43,-73,-34,68,87,24
14,29,14,-21,0,21,-43,-68,-29,58,73,24
0,14,14,-7,-7,14,-39,-63,-39,43,53,4
-9,-14,-4,12,-2,-9,-39,-73,-48,29,34,-9
-24,-29,-4,26,-9,-17,-34,-82,-58,24,24,-24
-34,-63,-29,48,-2,-46,-34,-82,-68,14,24,-29
-43,-78,-34,61,-4,-56,-34,-92,-68,9,14,-34
-53,-82,-29,68,-12,-56,-34,-102,-87,-9,0,-43
-58,-82,-24,70,-17,-53,-34,-107,-97,-14,-9,-48
-58,-82,-24,70,-17,-53,-34,-107,-97,-19,-9,-53
-58,-92,-34,75,-12,-63,-29,-102,-97,-24,-9,-58
-58,-92,-34,75,-12,-63,-29,-102,-97,-24,-9,-58
-58,-92,-34,75,-12,-63,-29,-102,-97,-29,-14,-68
-63,-97,-34,80,-14,-65,-29,-102,-97,-29,-14,-73
-63,-97,-34,80,-14,-65,-24,-102,-97,-29,-14,-73
-63,-97,-34,80,-14,-65,-24,-102,-97,-24,-14,-73
-63,-97,-34,80,-14,-65,-24,-102,-102,-24,-14,-78
-63,-92,-29,78,-17,-61,-24,-102,-102,-24,-19,-73
-63,-92,-29,78,-17,-61,-24,-102,-97,-24,-24,-68
-68,-97,-29,82,-19,-63,-19,-102,-97,-24,-24,-63
-68,-97,-29,82,-19,-63,-19,-102,-97,-19,-24,-63
-68,-102,-34,85,-17,-68,-14,-102,-97,-19,-24,-63
-63,-102,-39,82,-12,-70,-14,-102,-97,-24,-24,-68
-63,-102,-39,82,-12,-70,-14,-102,-97,-24,-24,-68
-68,-102,-34,85,-17,-68,-14,-102,-97,-24,-24,-68
-68,-102,-34,85,-17,-68,-14,-97,-92,-19,-24,-68
-68,-102,-34,85,-17,-68,-19,-97,-87,-19,-19,-63
-73,-102,-29,87,-21,-65,-34,-102,-92,-14,-19,-63
-82,-92,-9,87,-36,-51,-29,-92,-68,-9,-4,-58
-97,-87,9,92,-53,-39,39,-39,-9,4,-9,-58
-112,-87,24,100,-68,-31,92,19,58,43,4,-53
-117,-73,43,95,-80,-14,102,43,112,97,39,-34
-73,-53,19,63,-46,-17,68,58,180,185,112,19
0,-78,-78,39,39,-78,-29,39,214,253,175,68
156,-48,-204,-53,180,-126,-190,-43,214,351,283,161
341,48,-292,-195,317,-122,-414,-248,136,458,429,297
527,170,-356,-348,441,-92,-707,-536,4,546,570,458
741,331,-409,-536,575,-39,-1073,-771,-97,683,756,644
956,453,-502,-705,729,-24,-1395,-961,-229,766,888,800
1141,531,-610,-836,875,-39,-1668,-1146,-409,766,956,897
1244,531,-712,-888,978,-90,-1790,-1210,-541,663,927,907
1107,497,-610,-802,858,-56,-1698,-1268,-756,370,717,780
800,473,-326,-636,563,73,-1439,-1283,-893,73,478,614
424,395,-29,-409,226,183,-1068,-1215,-893,-107,273,434
195,322,126,-258,34,224,-780,-1078,-810,-175,151,302
126,244,117,-185,4,180,-585,-844,-649,-165,92,200
73,170,97,-122,-12,134,-429,-610,-507,-151,39,117
24,73,48,-48,-12,61,-229,-356,-331,-97,14,39
-24,14,39,4,-31,26,-78,-190,-190,-53,19,4
-39,-9,29,24,-34,9,-24,-141,-122,-39,19,-14
-48,-39,9,43,-29,-14,0,-87,-92,-39,4,-43
-53,-63,-9,58,-21,-36,34,-14,-58,-34,-14,-63
-63,-73,-9,68,-26,-41,63,14,-34,-29,-19,-68
-78,-78,0,78,-39,-39,68,4,-34,-29,-19,-73
-82,-78,4,80,-43,-36,68,4,-34,-29,-24,-78
-87,-87,0,87,-43,-43,78,24,-34,-29,-29,-82
-87,-92,-4,90,-41,-48,92,39,-29,-29,-34,-87
-87,-92,-4,90,-41,-48,92,43,-24,-24,-34,-87
-87,-92,-4,90,-41,-48,97,53,-19,-24,-34,-82
-82,-92,-9,87,-36,-51,97,58,-19,-24,-39,-87
-82,-92,-9,87,-36,-51,97,63,-14,-24,-43,-92
-82,-92,-9,87,-36,-51,102,63,-9,-19,-43,-97
-82,-92,-9,87,-36,-51,107,63,-4,-19,-43,-97
-82,-92,-9,87,-36,-51,107,68,-4,-19,-39,-92
-82,-92,-9,87,-36,-51,107,73,4,-14,-34,-87
-82,-87,-4,85,-39,-46,107,82,9,-14,-34,-82
-82,-87,-4,85,-39,-46,112,87,19,-9,-34,-82
-87,-82,4,85,-46,-39,112,97,29,-9,-29,-82
-87,-78,9,82,-48,-34,117,102,29,-9,-29,-82
-87,-78,9,82,-48,-34,117,102,29,-4,-29,-82
-87,-78,9,82,-48,-34,122,102,29,-4,-29,-82
-87,-73,14,80,-51,-29,122,117,34,-4,-29,-82
-87,-73,14,80,-51,-29,131,122,48,-4,-29,-82
-87,-73,14,80,-51,-29,136,131,58,-4,-24,-87
-87,-68,19,78,-53,-24,141,141,68,-4,-24,-87
-87,-63,24,75,-56,-19,141,151,73,0,-19,-87
-87,-63,24,75,-56,-19,146,161,78,4,-19,-87
-87,-53,34,70,-61,-9,151,175,87,9,-14,-78
-87,-48,39,68,-63,-4,156,190,107,14,-14,-73
-87,-43,43,65,-65,0,161,200,117,19,-14,-73
-87,-39,48,63,-68,4,170,224,126,29,-14,-73
-87,-29,58,58,-73,14,175,239,136,34,-9,-68
-92,-9,82,51,-87,36,180,253,151,39,-9,-63
-92,-9,82,51,-87,36,200,273,161,43,0,-58
-92,9,102,41,-97,56,209,287,185,58,4,-58
-92,4,97,43,-95,51,224,307,209,68,4,-53
-92,14,107,39,-100,61,234,331,229,78,19,-53
-92,29,122,31,-107,75,248,361,253,87,24,-43
-92,43,136,24,-114,90,263,385,278,97,34,-39
-92,48,141,21,-117,95,273,414,297,107,34,-39
-97,58,156,19,-126,107,292,448,326,117,43,-34
-97,78,175,9,-136,126,297,473,346,131,48,-34
-92,82,175,4,-134,129,312,497,356,141,53,-24
-92,97,190,-2,-141,143,322,531,390,151,68,-14
-87,112,200,-12,-143,156,331,556,414,161,73,-9
-87,122,209,-17,-148,165,341,585,439,175,73,-9
-87,141,229,-26,-158,185,346,610,453,185,68,-14
-87,146,234,-29,-161,190,351,629,468,185,82,-4
-78,156,234,-39,-156,195,351,644,478,195,82,-4
-78,165,244,-43,-161,204,361,658,492,204,92,9
