I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-122,-68,53,95,-87,-7,73,34,-9,-19,-43,-68
-122,-78,43,100,-82,-17,73,34,-9,-19,-48,-73
-126,-63,63,95,-95,0,73,34,-9,-19,-48,-68
-126,-48,78,87,-102,14,78,39,-4,-14,-43,-58
-131,-68,63,100,-97,-2,82,39,-4,-4,-43,-58
-131,-78,53,104,-92,-12,82,39,-4,0,-43,-58
-126,-73,53,100,-90,-9,82,39,-4,-9,-43,-58
-122,-73,48,97,-85,-12,82,39,-4,-14,-43,-58
-131,-87,43,109,-87,-21,82,39,-4,-14,-43,-58
-151,-102,48,126,-100,-26,78,39,-4,-14,-43,-58
-136,-97,39,117,-87,-29,78,29,-9,-19,-48,-58
-122,-78,43,100,-82,-17,82,19,-9,-19,-48,-63
-122,-68,53,95,-87,-7,87,34,-4,-14,-43,-58
-122,-58,63,90,-92,2,97,48,0,-9,-39,-53
-126,-82,43,104,-85,-19,97,53,4,-4,-34,-53
-131,-102,29,117,-80,-36,97,53,4,-4,-34,-53
-131,-92,39,112,-85,-26,97,48,4,-4,-34,-58
-131,-92,39,112,-85,-26,97,43,9,-4,-34,-63
-117,-73,43,95,-80,-14,97,53,9,-4,-34,-58
-107,-58,48,82,-78,-4,117,68,19,4,-29,-58
-112,-58,53,85,-82,-2,122,92,29,4,-29,-53
-112,-58,53,85,-82,-2,122,97,43,9,-29,-53
-107,-48,58,78,-82,4,151,141,87,29,-14,-53
-87,-29,58,58,-73,14,161,180,141,63,19,-29
-43,4,48,19,-46,26,165,97,136,82,43,9
9,53,43,-31,-17,48,156,4,122,107,78,58
97,107,9,-102,43,58,-4,-195,14,87,102,97
219,180,-39,-200,129,70,-278,-405,-78,73,122,136
312,248,-63,-280,187,92,-536,-658,-209,63,146,170
395,302,-92,-348,244,104,-854,-1010,-424,19,146,219
522,341,-180,-431,351,80,-1137,-1273,-585,-24,146,248
629,366,-263,-497,446,51,-1298,-1459,-766,-102,122,268
727,409,-317,-568,522,46,-1424,-1620,-927,-161,117,287
829,473,-356,-651,592,58,-1561,-1805,-1058,-161,141,341
868,541,-326,-705,597,107,-1654,-1971,-1151,-151,170,385
897,605,-292,-751,595,156,-1742,-2117,-1239,-151,190,419
927,639,-287,-783,607,175,-1766,-2156,-1263,-136,224,463
936,614,-322,-775,629,146,-1742,-2108,-1239,-126,239,478
927,570,-356,-749,641,107,-1693,-2069,-1229,-161,200,463
888,473,-414,-680,651,29,-1634,-2034,-1249,-244,122,405
834,361,-473,-597,653,-56,-1551,-1956,-1249,-326,48,346
810,263,-546,-536,678,-141,-1464,-1849,-1239,-429,-43,273
761,156,-605,-458,683,-224,-1351,-1703,-1185,-478,-117,229
722,73,-649,-397,685,-287,-1205,-1512,-1078,-502,-151,200
678,14,-663,-346,671,-324,-1078,-1337,-985,-507,-180,175
639,0,-639,-319,639,-319,-976,-1200,-878,-478,-175,175
619,24,-595,-322,607,-285,-854,-1044,-790,-453,-165,175
614,43,-570,-329,592,-263,-736,-893,-688,-405,-141,180
600,43,-556,-322,578,-256,-624,-736,-561,-326,-82,214
575,9,-566,-292,570,-278,-527,-610,-468,-278,-53,209
527,9,-517,-268,522,-253,-439,-483,-380,-253,-73,165
414,0,-414,-207,414,-207,-351,-366,-326,-244,-107,92
326,-34,-361,-146,344,-197,-239,-268,-263,-214,-117,24
239,-58,-297,-90,268,-178,-141,-180,-209,-180,-126,-24
126,-73,-200,-26,163,-136,-58,-97,-156,-141,-117,-39
53,-82,-136,14,95,-109,0,-29,-97,-112,-102,-48
0,-82,-82,41,41,-82,63,24,-48,-78,-82,-58
-53,-82,-29,68,-12,-56,112,82,-4,-48,-68,-68
-107,-92,14,100,-61,-39,156,141,43,-24,-53,-68
-151,-107,43,129,-97,-31,180,180,68,-19,-53,-82
-170,-117,53,143,-112,-31,204,195,78,-9,-68,-92
-170,-97,73,134,-122,-12,209,195,73,-9,-78,-92
-185,-97,87,141,-136,-4,214,200,73,-4,-63,-92
-175,-107,68,141,-122,-19,219,200,73,-4,-48,-92
-170,-117,53,143,-112,-31,224,214,97,4,-48,-92
-175,-117,58,146,-117,-29,234,224,102,9,-48,-97
-180,-112,68,146,-124,-21,224,219,102,9,-48,-97
-180,-107,73,143,-126,-17,214,214,102,9,-48,-97
-190,-107,82,148,-136,-12,219,224,102,9,-53,-102
-200,-117,82,158,-141,-17,219,224,102,4,-53,-102
-209,-136,73,173,-141,-31,224,234,102,0,-63,-102
-219,-151,68,185,-143,-41,229,248,102,0,-68,-102
-195,-126,68,161,-131,-29,239,258,107,0,-58,-97
-175,-102,73,139,-124,-14,248,268,112,4,-48,-92
-175,-92,82,134,-129,-4,248,263,117,4,-48,-92
-175,-78,97,126,-136,9,248,258,117,4,-53,-97
-180,-97,82,139,-131,-7,258,268,122,4,-53,-97
-190,-112,78,151,-134,-17,258,273,122,4,-53,-97
-190,-131,58,161,-124,-36,263,287,126,4,-53,-97
-195,-141,53,168,-124,-43,268,302,131,0,-58,-102
-195,-141,53,168,-124,-43,268,307,141,0,-58,-102
-195,-136,58,165,-126,-39,273,317,146,4,-58,-102
-195,-122,73,158,-134,-24,278,322,151,4,-63,-107
-195,-107,87,151,-141,-9,283,336,161,4,-63,-112
-200,-122,78,161,-139,-21,302,351,170,14,-63,-112
-214,-131,82,173,-148,-24,302,361,175,24,-68,-117
-214,-136,78,175,-146,-29,307,370,175,24,-68,-117
-214,-136,78,175,-146,-29,312,375,180,24,-68,-117
-214,-122,92,168,-153,-14,317,385,185,24,-68,-122
-229,-117,112,173,-170,-2,322,400,195,24,-68,-122
-229,-131,97,180,-163,-17,336,424,214,34,-63,-122
-229,-131,97,180,-163,-17,346,434,224,34,-58,-122
-219,-131,87,175,-153,-21,361,448,229,34,-58,-122
-219,-131,87,175,-153,-21,370,458,239,39,-58,-122
-239,-126,112,183,-175,-7,375,473,248,39,-58,-122
-253,-126,126,190,-190,0,380,488,263,48,-58,-122
-244,-122,122,183,-183,0,390,507,273,58,-53,-122
-239,-122,117,180,-178,-2,400,527,292,68,-48,-122
-244,-136,107,190,-175,-14,414,546,307,73,-43,-117
-244,-136,107,190,-175,-14,419,561,326,82,-34,-112
-248,-141,107,195,-178,-17,424,575,341,82,-24,-107
-248,-102,146,175,-197,21,439,590,351,87,-24,-102
-239,-92,146,165,-192,26,448,610,370,97,-14,-107
-239,-92,146,165,-192,26,453,619,380,102,-9,-107
-239,-92,146,165,-192,26,453,624,385,112,-4,-102
-239,-87,151,163,-195,31,453,624,385,117,-9,-102
-253,-73,180,163,-217,53,444,629,395,122,0,-97
-263,-73,190,168,-226,58,434,639,405,131,9,-87
-244,-73,170,158,-207,48,429,639,419,141,19,-78
-200,-58,141,129,-170,41,429,644,424,146,34,-63
-195,-29,165,112,-180,68,429,644,429,151,34,-63
-190,4,195,92,-192,100,429,634,434,151,34,-58
-200,-19,180,109,-190,80,419,619,429,156,43,-53
-209,-43,165,126,-187,61,395,610,424,161,48,-43
-204,-34,170,119,-187,68,380,600,434,165,58,-48
-195,-14,180,104,-187,82,361,590,434,170,68,-43
-151,24,175,63,-163,100,366,575,434,175,87,-24
-107,73,180,17,-143,126,351,556,424,180,97,-9
-112,73,185,19,-148,129,326,531,419,180,87,-4
-112,73,185,19,-148,129,312,507,414,185,87,9
-92,73,165,9,-129,119,292,473,395,185,92,14
-68,63,131,2,-100,97,268,448,380,180,97,24
-58,78,136,-9,-97,107,244,419,370,180,102,29
-48,78,126,-14,-87,102,214,380,351,175,102,34
-39,82,122,-21,-80,102,190,341,326,161,97,39
-19,92,112,-36,-65,102,165,307,297,151,87,39
-19,82,102,-31,-61,92,161,287,283,141,82,43
-29,53,82,-12,-56,68,141,244,244,126,78,43
-24,48,73,-12,-48,61,107,209,219,117,68,39
-19,43,63,-12,-41,53,82,185,200,107,63,34
-9,34,43,-12,-26,39,87,165,175,107,63,29
0,24,24,-12,-12,24,82,141,156,102,63,29
0,53,53,-26,-26,53,73,117,126,82,48,29
0,82,82,-41,-41,82,68,92,92,63,29,14
-9,48,58,-19,-34,53,53,73,78,48,19,9
-14,24,39,-4,-26,31,43,63,68,43,14,4
-14,14,29,0,-21,21,29,43,48,34,9,-4
-24,0,24,12,-24,12,24,34,34,24,9,-9
-34,14,48,9,-41,31,24,24,24,14,4,-14
-29,14,43,7,-36,29,24,14,14,9,-4,-14
-24,14,39,4,-31,26,24,14,14,9,-4,-9
-24,19,43,2,-34,31,24,4,0,0,-9,-9
-29,19,48,4,-39,34,19,4,0,0,-9,-14
-34,4,39,14,-36,21,19,4,0,-4,-14,-14
-39,0,39,19,-39,19,19,0,-4,-9,-24,-19
-48,19,68,14,-58,43,19,0,-14,-14,-39,-34
-53,9,63,21,-58,36,19,0,-14,-14,-39,-34
-58,4,63,26,-61,34,19,4,-14,-14,-39,-39
-58,-24,34,41,-46,4,34,4,-14,-14,-34,-39
-58,-53,4,56,-31,-24,48,9,-14,-14,-29,-39
-53,-53,0,53,-26,-26,48,14,-14,-14,-34,-39
-48,-34,14,41,-31,-9,48,14,-14,-14,-34,-43
-48,-24,24,36,-36,0,48,14,-19,-14,-34,-48
-58,-24,34,41,-46,4,48,14,-19,-14,-34,-48
-73,-39,34,56,-53,-2,43,24,-9,-9,-34,-48
-87,-43,43,65,-65,0,48,24,-9,-9,-34,-48
-78,-53,24,65,-51,-14,48,34,-4,-9,-39,-48
-68,-53,14,61,-41,-19,48,39,0,-9,-39,-48
-68,-43,24,56,-46,-9,58,39,4,-14,-39,-43
-68,-43,24,56,-46,-9,58,43,9,-19,-43,-43
-68,-43,24,56,-46,-9,58,39,9,-19,-43,-43
-73,-43,29,58,-51,-7,58,39,4,-19,-48,-48
-73,-43,29,58,-51,-7,63,43,4,-19,-48,-48
-73,-39,34,56,-53,-2,63,48,4,-14,-39,-43
-73,-29,43,51,-58,7,63,48,9,-14,-39,-43
-73,-19,53,46,-63,17,63,53,14,-9,-39,-43
-73,-39,34,56,-53,-2,68,53,14,-4,-43,-53
-73,-48,24,61,-48,-12,68,48,9,-4,-43,-58
-73,-34,39,53,-56,2,68,48,9,-4,-39,-58
-73,-29,43,51,-58,7,73,53,14,0,-24,-48
-73,-14,58,43,-65,21,73,58,9,0,-24,-48
-73,4,78,34,-75,41,68,43,4,-4,-24,-48
-78,-19,58,48,-68,19,63,43,4,-4,-24,-48
-87,-43,43,65,-65,0,63,43,9,-4,-29,-48
-92,-53,39,73,-65,-7,68,48,9,-4,-29,-48
-92,-82,9,87,-51,-36,73,53,9,-4,-29,-43
-73,-43,29,58,-51,-7,78,48,9,-4,-29,-43
-53,0,53,26,-53,26,78,43,4,-4,-29,-43
-63,-14,48,39,-56,17,78,43,9,-4,-29,-39
-73,-34,39,53,-56,2,73,48,14,-4,-24,-29
-73,-43,29,58,-51,-7,73,48,14,-4,-24,-29
-73,-53,19,63,-46,-17,73,39,14,-4,-24,-29
-92,-53,39,73,-65,-7,63,39,9,-4,-24,-34
-112,-58,53,85,-82,-2,48,43,4,-4,-24,-43
-87,-34,53,61,-70,9,58,43,0,-4,-29,-48
-63,-4,58,34,-61,26,58,39,-4,-4,-29,-48
-63,-9,53,36,-58,21,58,39,-4,-4,-29,-39
-58,-14,43,36,-51,14,68,39,0,-4,-19,-39
-73,-14,58,43,-65,21,68,39,4,0,-19,-39
-92,-19,73,56,-82,26,63,39,4,4,-19,-39
-92,-34,58,63,-75,12,68,43,19,9,-14,-34
-92,-43,48,68,-70,2,82,53,34,14,-9,-29
-73,-19,53,46,-63,17,97,63,34,24,-4,-24
-48,14,63,17,-56,39,102,68,39,34,4,-14
-34,29,63,2,-48,46,97,68,39,34,9,-14
-19,58,78,-19,-48,68,87,63,39,29,9,-14
-19,58,78,-19,-48,68,78,58,39,29,9,-9
-9,48,58,-19,-34,53,53,58,43,39,14,-4
4,53,48,-29,-21,51,43,58,48,43,24,0
19,58,39,-39,-9,48,39,58,58,48,39,9
14,58,43,-36,-14,51,39,58,58,48,29,9
9,58,48,-34,-19,53,39,58,58,48,19,9
4,43,39,-24,-17,41,39,53,48,48,14,4
4,29,24,-17,-9,26,39,48,39,43,9,0
9,19,9,-14,0,14,39,48,34,39,4,0
9,0,-9,-4,9,-4,39,43,34,34,-4,-14
9,4,-4,-7,7,0,39,39,24,19,-14,-19
9,9,0,-9,4,4,39,39,24,14,-14,-19
4,14,9,-9,-2,12,29,34,19,4,-14,-19
-4,19,24,-7,-14,21,24,29,9,0,-14,-19
-9,14,24,-2,-17,19,39,29,9,9,-14,-19
-34,-4,29,19,-31,12,58,34,19,9,-14,-24
-73,-34,39,53,-56,2,68,34,14,9,-19,-34
-102,-48,53,75,-78,2,73,34,9,0,-29,-39
-102,-48,53,75,-78,2,73,34,9,0,-29,-43
-102,-53,48,78,-75,-2,73,29,4,-4,-29,-43
-112,-53,58,82,-85,2,73,29,4,-4,-29,-43
-126,-58,68,92,-97,4,73,24,4,-9,-34,-48
-117,-58,58,87,-87,0,73,24,0,-9,-34,-53
-112,-68,43,90,-78,-12,73,24,0,-9,-39,-63
-117,-68,48,92,-82,-9,73,24,-4,-9,-39,-63
-117,-68,48,92,-82,-9,78,29,-4,-4,-34,-58
-122,-63,58,92,-90,-2,92,29,-4,-4,-34,-58
-122,-48,73,85,-97,12,102,29,-4,-9,-34,-58
-117,-43,73,80,-95,14,82,29,-4,-9,-39,-58
-112,-43,68,78,-90,12,63,29,-4,-4,-43,-58
-126,-82,43,104,-85,-19,78,29,-4,-4,-43,-58
-151,-122,29,136,-90,-46,87,29,-4,-4,-43,-58
-131,-92,39,112,-85,-26,87,29,-4,-9,-48,-58
-112,-48,63,80,-87,7,92,29,0,-9,-48,-63
-112,-58,53,85,-82,-2,92,29,0,-9,-43,-58
-112,-68,43,90,-78,-12,97,29,0,-9,-39,-53
-112,-73,39,92,-75,-17,97,34,4,-4,-34,-53
-112,-73,39,92,-75,-17,97,34,4,-4,-34,-53
-117,-68,48,92,-82,-9,97,34,4,-4,-34,-53
-122,-73,48,97,-85,-12,97,34,9,-4,-34,-53
-117,-68,48,92,-82,-9,92,43,9,-4,-34,-48
-117,-68,48,92,-82,-9,107,58,19,4,-29,-48
-122,-68,53,95,-87,-7,122,87,29,4,-29,-43
-122,-68,53,95,-87,-7,131,97,43,9,-29,-43
-117,-53,63,85,-90,4,151,146,87,24,-19,-43
-97,-29,68,63,-82,19,151,190,141,53,9,-19
-58,9,68,24,-63,39,161,126,146,73,34,4
-9,63,73,-26,-41,68,156,53,141,97,68,39
97,122,24,-109,36,73,-14,-126,63,87,92,78
239,200,-39,-219,139,80,-297,-317,0,82,112,117
336,268,-68,-302,202,100,-556,-546,-102,78,136,146
424,322,-102,-373,263,109,-873,-873,-287,39,136,190
551,336,-214,-444,383,61,-1166,-1132,-434,-9,136,214
658,336,-322,-497,490,7,-1337,-1312,-600,-92,112,229
766,380,-385,-573,575,-2,-1454,-1473,-761,-156,92,234
878,444,-434,-661,656,4,-1581,-1659,-893,-161,102,273
951,502,-448,-727,700,26,-1688,-1844,-990,-141,146,331
1015,556,-458,-785,736,48,-1790,-2010,-1083,-131,180,380
1078,629,-448,-854,763,90,-1825,-2078,-1107,-122,209,414
1122,644,-478,-883,800,82,-1810,-2059,-1083,-117,219,419
1122,580,-541,-851,832,19,-1766,-2020,-1063,-141,200,429
1093,463,-629,-778,861,-82,-1712,-1986,-1073,-214,141,395
1039,366,-673,-702,856,-153,-1634,-1927,-1093,-283,58,317
1015,283,-732,-649,873,-224,-1551,-1839,-1102,-370,-43,224
966,161,-805,-563,885,-322,-1439,-1698,-1068,-434,-122,185
927,63,-863,-495,895,-400,-1293,-1512,-980,-473,-161,161
863,0,-863,-431,863,-431,-1156,-1337,-907,-492,-200,122
805,-19,-824,-392,814,-422,-1044,-1200,-819,-478,-204,107
761,-29,-790,-366,775,-409,-922,-1044,-732,-458,-200,107
732,-43,-775,-344,753,-409,-805,-893,-629,-414,-180,112
712,-4,-717,-353,714,-361,-702,-751,-531,-356,-136,136
683,0,-683,-341,683,-341,-614,-639,-468,-326,-122,122
639,9,-629,-324,634,-309,-502,-512,-380,-292,-122,102
531,9,-522,-270,527,-256,-390,-395,-326,-273,-136,53
409,-29,-439,-190,424,-234,-273,-302,-283,-244,-136,0
287,-58,-346,-114,317,-202,-170,-219,-248,-209,-136,-34
170,-63,-234,-53,202,-148,-78,-136,-195,-170,-126,-48
92,-63,-156,-14,124,-109,-9,-68,-136,-141,-112,-58
24,-63,-87,19,56,-75,48,-9,-82,-102,-87,-58
-43,-63,-19,53,-12,-41,92,53,-34,-68,-68,-58
-107,-78,29,92,-68,-24,141,112,19,-34,-53,-58
-161,-97,63,129,-112,-17,170,151,48,-19,-53,-73
-165,-107,58,136,-112,-24,204,180,68,-9,-58,-82
-151,-87,63,119,-107,-12,219,195,73,-9,-58,-82
-180,-92,87,136,-134,-2,219,200,73,-4,-53,-82
-185,-107,78,146,-131,-14,219,200,73,-4,-48,-82
-185,-131,53,158,-119,-39,224,209,92,4,-48,-78
-195,-146,48,170,-122,-48,234,214,92,9,-48,-78
-190,-122,68,156,-129,-26,224,214,92,9,-43,-78
-180,-97,82,139,-131,-7,214,214,92,9,-39,-78
-200,-107,92,153,-146,-7,229,229,92,14,-43,-82
-219,-126,92,173,-156,-17,239,234,92,14,-43,-82
-209,-126,82,168,-146,-21,248,234,92,9,-43,-82
-200,-122,78,161,-139,-21,258,239,92,9,-39,-82
-195,-112,82,153,-139,-14,253,244,92,4,-39,-82
-195,-102,92,148,-143,-4,248,248,92,4,-39,-82
-200,-126,73,163,-136,-26,248,248,97,4,-39,-82
-204,-146,58,175,-131,-43,248,248,97,4,-43,-87
-204,-126,78,165,-141,-24,263,258,102,4,-43,-87
-209,-102,107,156,-158,2,268,263,102,4,-43,-87
-209,-122,87,165,-148,-17,273,273,107,4,-48,-87
-214,-131,82,173,-148,-24,278,283,112,0,-58,-92
-219,-131,87,175,-153,-21,278,287,122,0,-58,-92
-224,-126,97,175,-161,-14,283,297,126,4,-58,-92
-224,-126,97,175,-161,-14,287,302,131,4,-58,-92
-224,-126,97,175,-161,-14,292,317,141,4,-53,-92
-229,-131,97,180,-163,-17,312,331,146,9,-53,-92
-244,-131,112,187,-178,-9,312,341,146,14,-58,-97
-244,-136,107,190,-175,-14,317,351,146,14,-58,-97
-244,-136,107,190,-175,-14,322,356,151,14,-58,-97
-244,-126,117,185,-180,-4,326,366,156,19,-53,-102
-258,-126,131,192,-195,2,331,380,165,24,-48,-102
-258,-151,107,204,-183,-21,346,405,185,34,-43,-102
-258,-161,97,209,-178,-31,356,414,195,34,-39,-102
-258,-151,107,204,-183,-21,370,434,200,34,-39,-102
-268,-141,126,204,-197,-7,380,448,209,39,-39,-102
-268,-126,141,197,-204,7,385,463,219,39,-39,-102
-263,-117,146,190,-204,14,390,478,234,48,-39,-102
-263,-112,151,187,-207,19,400,488,239,48,-34,-102
-268,-112,156,190,-212,21,409,497,253,48,-29,-102
-273,-112,161,192,-217,24,419,517,263,53,-29,-102
-273,-97,175,185,-224,39,419,531,278,63,-24,-102
-283,-126,156,204,-219,14,424,546,292,68,-14,-97
-287,-112,175,200,-231,31,439,561,302,78,-14,-92
-278,-102,175,190,-226,36,453,580,322,87,-4,-92
-278,-102,175,190,-226,36,463,590,331,92,0,-87
-278,-102,175,190,-226,36,463,600,341,102,9,-78
-278,-97,180,187,-229,41,463,605,346,107,9,-73
-278,-82,195,180,-236,56,468,610,356,112,19,-68
-273,-82,190,178,-231,53,473,619,366,122,29,-58
-273,-78,195,175,-234,58,468,624,380,131,34,-53
-248,-58,190,153,-219,65,468,634,385,136,43,-43
-244,-53,190,148,-217,68,458,634,385,141,43,-43
-239,-43,195,141,-217,75,448,624,385,141,43,-39
-234,-19,214,126,-224,97,439,614,385,146,43,-43
-229,4,234,112,-231,119,414,610,385,151,39,-43
-214,-14,200,114,-207,92,409,600,400,161,58,-29
-195,-24,170,109,-183,73,400,590,405,170,78,-4
-180,-4,175,92,-178,85,400,575,405,175,87,4
-165,24,190,70,-178,107,380,556,395,180,87,9
-156,34,190,61,-173,112,356,536,395,180,87,19
-141,43,185,48,-163,114,341,517,395,185,97,39
-122,48,170,36,-146,109,322,483,375,185,102,43
-97,43,141,26,-119,92,297,458,361,180,107,53
-87,58,146,14,-117,102,263,429,351,175,107,53
-78,58,136,9,-107,97,224,390,331,165,102,53
-63,73,136,-4,-100,104,200,351,307,151,97,58
-39,92,131,-26,-85,112,175,317,278,141,87,58
-29,92,122,-31,-75,107,165,302,268,136,92,63
-29,73,102,-21,-65,87,141,263,234,126,97,63
-24,68,92,-21,-58,80,122,229,209,117,87,58
-19,63,82,-21,-51,73,112,204,190,107,82,53
-14,43,58,-14,-36,51,102,180,165,97,73,48
-9,24,34,-7,-21,29,82,151,146,82,63,48
-9,34,43,-12,-26,39,63,122,122,73,58,48
-9,43,53,-17,-31,48,48,92,92,63,48,34
-14,39,53,-12,-34,46,39,63,68,39,29,19
-14,43,58,-14,-36,51,34,43,48,24,14,4
-14,9,24,2,-19,17,34,43,48,24,14,14
-24,-29,-4,26,-9,-17,43,53,53,24,19,29
-39,-14,24,26,-31,4,34,34,34,14,14,14
-39,-14,24,26,-31,4,24,14,14,9,4,4
-29,-4,24,17,-26,9,24,14,14,9,4,4
-24,9,34,7,-29,21,24,4,0,0,0,0
-29,9,39,9,-34,24,29,4,0,0,0,-4
-34,-4,29,19,-31,12,39,4,0,-4,-4,-4
-39,-24,14,31,-26,-4,29,-4,-4,-9,-9,-4
-48,-19,29,34,-39,4,19,-9,-14,-14,-19,-14
-53,-29,24,41,-39,-2,19,-9,-14,-14,-19,-14
-58,-34,24,46,-41,-4,19,-4,-14,-14,-19,-19
-58,-29,29,43,-43,0,24,-4,-14,-14,-19,-19
-58,-24,34,41,-46,4,29,0,-14,-14,-19,-19
-58,-34,24,46,-41,-4,29,4,-14,-19,-24,-19
-58,-24,34,41,-46,4,29,4,-14,-24,-24,-24
-58,-34,24,46,-41,-4,34,4,-19,-24,-24,-29
-68,-53,14,61,-41,-19,39,4,-19,-24,-24,-29
-68,-63,4,65,-36,-29,24,14,-14,-19,-29,-29
-68,-63,4,65,-36,-29,19,14,-19,-19,-34,-29
-73,-73,0,73,-36,-36,34,19,-19,-19,-39,-29
-78,-73,4,75,-41,-34,48,19,-19,-19,-39,-29
-78,-58,19,68,-48,-19,58,19,-14,-19,-34,-29
-78,-53,24,65,-51,-14,58,24,-9,-19,-34,-34
-73,-24,48,48,-61,12,58,24,-4,-19,-34,-34
-73,4,78,34,-75,41,58,29,-4,-19,-39,-39
-73,-34,39,53,-56,2,63,34,-4,-19,-39,-39
-73,-68,4,70,-39,-31,63,39,-4,-14,-29,-34
-78,-68,9,73,-43,-29,58,39,0,-14,-29,-34
-82,-68,14,75,-48,-26,53,43,4,-9,-29,-34
-82,-68,14,75,-48,-26,58,43,9,-9,-34,-39
-82,-58,24,70,-53,-17,58,39,9,-14,-34,-39
-82,-58,24,70,-53,-17,68,43,9,-9,-29,-39
-82,-68,14,75,-48,-26,82,53,14,0,-14,-29
-68,-43,24,56,-46,-9,82,63,14,4,-14,-29
-53,-14,39,34,-46,12,78,53,14,4,-14,-29
-73,-29,43,51,-58,7,68,48,14,0,-14,-29
-97,-43,53,70,-75,4,63,43,19,-4,-19,-29
-102,-43,58,73,-80,7,63,43,19,-4,-19,-29
-102,-63,39,82,-70,-12,63,43,19,-4,-19,-24
-92,-53,39,73,-65,-7,68,39,19,-4,-19,-24
-82,-39,43,61,-63,2,68,34,14,-4,-19,-24
-82,-34,48,58,-65,7,68,34,14,-4,-19,-24
-82,-34,48,58,-65,7,63,39,14,-4,-14,-19
-82,-24,58,53,-70,17,68,39,14,-4,-14,-19
-82,-14,68,48,-75,26,73,29,14,-4,-14,-19
-82,-24,58,53,-70,17,78,29,9,-4,-14,-24
-82,-39,43,61,-63,2,78,34,4,-4,-14,-34
-82,-43,39,63,-61,-2,68,34,0,-4,-24,-39
-82,-43,39,63,-61,-2,48,29,-4,-4,-29,-39
-82,-39,43,61,-63,2,48,29,-4,-4,-29,-29
-78,-34,43,56,-61,4,58,29,0,-4,-19,-29
-78,-39,39,58,-58,0,63,29,4,0,-14,-29
-82,-48,34,65,-58,-7,63,29,4,4,-9,-29
-82,-39,43,61,-63,2,63,29,4,0,-9,-29
-82,-24,58,53,-70,17,73,34,4,-4,-9,-29
-73,-14,58,43,-65,21,82,43,14,4,-9,-24
-58,4,63,26,-61,34,82,48,29,14,-4,-14
-53,4,58,24,-56,31,78,58,29,19,0,-14
-48,19,68,14,-58,43,68,63,29,19,0,-14
-48,29,78,9,-63,53,68,58,29,19,4,-9
-39,29,68,4,-53,48,53,58,34,29,14,-4
-14,43,58,-14,-36,51,48,58,48,34,19,4
