I,II,III,aVR,aVL,aVF,V1,V2,V3,V4,V5,V6,
-87,-68,19,78,-53,-24,78,-4,-48,-58,-53,-58
-87,-68,19,78,-53,-24,78,0,-48,-58,-48,-58
-87,-68,19,78,-53,-24,78,0,-48,-53,-43,-58
-87,-68,19,78,-53,-24,78,0,-48,-48,-39,-58
-92,-68,24,80,-58,-21,78,0,-48,-48,-39,-53
-97,-68,29,82,-63,-19,78,0,-48,-48,-39,-48
-97,-68,29,82,-63,-19,78,0,-48,-48,-39,-48
-97,-68,29,82,-63,-19,78,0,-48,-48,-39,-48
-97,-68,29,82,-63,-19,78,0,-48,-48,-39,-48
-97,-68,29,82,-63,-19,78,0,-48,-48,-39,-48
-97,-68,29,82,-63,-19,78,-4,-48,-48,-39,-48
-97,-68,29,82,-63,-19,78,-9,-48,-48,-39,-48
-97,-63,34,80,-65,-14,78,-9,-48,-48,-39,-53
-97,-58,39,78,-68,-9,78,-9,-48,-48,-39,-58
-97,-58,39,78,-68,-9,78,-9,-48,-48,-39,-58
-97,-58,39,78,-68,-9,78,-9,-48,-48,-39,-58
-102,-63,39,82,-70,-12,78,-14,-53,-48,-39,-53
-107,-68,39,87,-73,-14,78,-19,-58,-48,-39,-48
-107,-68,39,87,-73,-14,78,-19,-58,-48,-43,-48
-107,-68,39,87,-73,-14,78,-19,-58,-48,-48,-48
-107,-63,43,85,-75,-9,78,-24,-58,-53,-48,-48
-107,-58,48,82,-78,-4,78,-29,-58,-58,-48,-48
-107,-58,48,82,-78,-4,78,-29,-58,-58,-48,-48
-107,-58,48,82,-78,-4,78,-29,-58,-58,-48,-48
-107,-63,43,85,-75,-9,78,-29,-58,-53,-48,-48
-107,-68,39,87,-73,-14,78,-29,-58,-48,-48,-48
-107,-68,39,87,-73,-14,73,-34,-63,-48,-43,-48
-107,-68,39,87,-73,-14,68,-39,-68,-48,-39,-48
-107,-68,39,87,-73,-14,68,-43,-68,-53,-39,-48
-107,-68,39,87,-73,-14,68,-48,-68,-58,-39,-48
-112,-68,43,90,-78,-12,68,-48,-68,-58,-39,-43
-117,-68,48,92,-82,-9,68,-48,-68,-58,-39,-39
-117,-68,48,92,-82,-9,68,-48,-68,-58,-39,-39
-117,-68,48,92,-82,-9,68,-48,-68,-58,-39,-39
-117,-68,48,92,-82,-9,68,-48,-68,-58,-39,-43
-117,-68,48,92,-82,-9,68,-48,-68,-58,-39,-48
-117,-68,48,92,-82,-9,68,-48,-68,-58,-39,-48
-117,-68,48,92,-82,-9,68,-48,-68,-58,-39,-48
-112,-63,48,87,-80,-7,73,-43,-68,-58,-39,-48
-107,-58,48,82,-78,-4,78,-39,-68,-58,-39,-48
-102,-58,43,80,-73,-7,92,-29,-58,-53,-34,-48
-97,-58,39,78,-68,-9,107,-19,-48,-48,-29,-48
-87,-58,29,73,-58,-14,122,0,-34,-34,-19,-39
-78,-58,19,68,-48,-19,136,19,-19,-19,-9,-29
-63,-53,9,58,-36,-21,136,19,-14,-14,-4,-14
-48,-48,0,48,-24,-24,136,19,-9,-9,0,0
-43,-48,-4,46,-19,-26,151,24,-4,-4,4,0
-39,-48,-9,43,-14,-29,165,29,0,0,9,0
-34,-48,-14,41,-9,-31,175,34,4,0,9,4
-29,-39,-9,34,-9,-24,180,43,4,0,14,9
-29,-34,-4,31,-12,-19,190,53,4,0,19,19
-29,-9,19,19,-24,4,185,43,4,4,29,24
-29,14,43,7,-36,29,175,29,-9,-4,29,24
-19,14,34,2,-26,24,117,0,-34,-14,19,24
-9,4,14,2,-12,9,19,-39,-58,-29,0,14
9,4,-4,-7,7,0,-24,-53,-68,-34,-4,9
19,4,-14,-12,17,-4,-14,-53,-73,-39,-4,9
19,4,-14,-12,17,-4,-9,-48,-73,-39,-4,14
14,4,-9,-9,12,-2,4,-43,-68,-39,0,14
14,4,-9,-9,12,-2,9,-39,-63,-34,0,19
4,0,-4,-2,4,-2,14,-43,-63,-39,-9,14
-9,-4,4,7,-7,0,19,-48,-68,-43,-19,4
-43,-19,24,31,-34,2,24,-53,-78,-48,-24,-4
-97,-53,43,75,-70,-4,39,-78,-97,-58,-39,-29
-131,-58,73,95,-102,7,48,-78,-102,-73,-58,-48
-146,-68,78,107,-112,4,53,-73,-102,-82,-63,-58
-146,-68,78,107,-112,4,53,-73,-102,-82,-63,-58
-141,-68,73,104,-107,2,53,-73,-97,-78,-68,-63
-141,-68,73,104,-107,2,53,-78,-97,-78,-68,-63
-151,-68,82,109,-117,7,53,-82,-97,-78,-68,-63
-151,-68,82,109,-117,7,53,-82,-97,-82,-68,-63
-156,-68,87,112,-122,9,58,-82,-92,-87,-68,-68
-161,-73,87,117,-124,7,58,-82,-92,-87,-63,-68
-161,-78,82,119,-122,2,58,-82,-97,-87,-58,-68
-165,-78,87,122,-126,4,58,-78,-97,-87,-58,-68
-165,-78,87,122,-126,4,63,-78,-92,-87,-58,-68
-170,-78,92,124,-131,7,63,-78,-92,-87,-58,-68
-170,-78,92,124,-131,7,63,-78,-92,-87,-58,-68
-170,-78,92,124,-131,7,68,-78,-97,-87,-58,-68
-170,-78,92,124,-131,7,68,-78,-102,-87,-58,-68
-170,-78,92,124,-131,7,68,-78,-102,-82,-58,-68
-175,-78,97,126,-136,9,68,-78,-102,-82,-58,-63
-175,-82,92,129,-134,4,68,-73,-97,-82,-58,-63
-175,-82,92,129,-134,4,68,-73,-97,-82,-58,-58
-170,-78,92,124,-131,7,68,-73,-92,-82,-53,-63
-165,-73,92,119,-129,9,68,-63,-73,-68,-43,-63
-170,-63,107,117,-139,21,63,-63,-43,-43,-34,-53
-185,-29,156,107,-170,63,78,9,82,43,19,-24
-219,24,244,97,-231,134,175,170,297,195,107,-14
-283,82,366,100,-324,224,244,117,453,356,219,19
-361,204,566,78,-463,385,229,-204,429,522,366,107
-370,351,722,9,-546,536,131,-566,351,697,556,239
-268,507,775,-119,-522,641,-126,-1229,-92,756,761,478
-29,639,668,-305,-348,653,-561,-1790,-712,644,897,732
248,780,531,-514,-141,656,-1044,-2352,-1376,380,971,1019
595,873,278,-734,158,575,-1668,-2908,-2074,82,985,1283
883,741,-141,-812,512,300,-2083,-3279,-2503,-356,673,1239
1102,253,-849,-678,976,-297,-2113,-3132,-2674,-995,-107,722
1234,-492,-1727,-370,1481,-1110,-1908,-2562,-2718,-1629,-893,68
1151,-941,-2093,-104,1622,-1517,-1639,-2210,-2791,-2166,-1537,-507
961,-971,-1932,4,1446,-1451,-1342,-1844,-2654,-2278,-1737,-780
692,-858,-1551,82,1122,-1205,-1034,-1527,-2347,-2069,-1620,-814
536,-751,-1288,107,912,-1019,-790,-1171,-1810,-1620,-1307,-702
409,-600,-1010,95,710,-805,-580,-839,-1288,-1190,-990,-561
229,-361,-590,65,409,-475,-346,-531,-775,-727,-595,-326
68,-165,-234,48,151,-200,-146,-244,-361,-346,-268,-131
-78,-117,-39,97,-19,-78,-19,-68,-131,-170,-151,-102
-87,-97,-9,92,-39,-53,34,39,0,-78,-92,-87
-87,-63,24,75,-56,-19,73,107,82,-4,-29,-48
-92,-48,43,70,-68,-2,97,141,117,29,14,-14
-107,-39,68,73,-87,14,107,146,126,34,14,-14
-112,-34,78,73,-95,21,112,161,161,43,9,-19
-126,-34,92,80,-109,29,122,175,180,48,19,-19
-131,-34,97,82,-114,31,141,185,185,58,29,-19
-131,-29,102,80,-117,36,151,200,204,73,39,-14
-136,-24,112,80,-124,43,151,219,224,82,48,-9
-131,-24,107,78,-119,41,151,229,234,92,53,-4
-126,-24,102,75,-114,39,156,234,244,102,63,4
-126,-19,107,73,-117,43,161,239,253,112,73,4
-126,-19,107,73,-117,43,165,244,263,122,73,9
-126,-19,107,73,-117,43,161,253,278,126,73,14
-122,-19,102,70,-112,41,156,258,287,131,73,14
-122,-14,107,68,-114,46,161,268,287,131,78,19
-122,-14,107,68,-114,46,161,278,297,136,82,24
-117,-9,107,63,-112,48,161,283,307,146,87,29
-112,-9,102,61,-107,46,161,292,317,151,92,29
-107,-4,102,56,-104,48,161,297,326,156,97,29
-102,-4,97,53,-100,46,161,312,341,165,102,34
-97,-4,92,51,-95,43,161,326,351,175,112,39
-87,0,87,43,-87,43,161,341,366,185,117,43
-82,4,87,39,-85,46,161,356,380,195,126,48
-73,4,78,34,-75,41,161,375,395,204,131,53
-63,14,78,24,-70,46,161,395,409,214,141,53
-53,19,73,17,-63,46,161,414,429,229,146,58
-48,24,73,12,-61,48,161,424,453,244,156,73
-39,29,68,4,-53,48,161,444,478,263,165,78
-29,39,68,-4,-48,53,161,473,497,278,180,87
-19,43,63,-12,-41,53,161,502,527,292,195,97
-14,53,68,-19,-41,61,161,527,551,312,204,102
-9,63,73,-26,-41,68,161,551,580,331,219,107
0,68,68,-34,-34,68,156,580,610,351,234,117
14,82,68,-48,-26,75,151,610,639,370,253,131
29,92,63,-61,-17,78,151,649,668,400,273,151
43,102,58,-73,-7,80,151,688,697,424,287,165
58,126,68,-92,-4,97,151,727,736,448,312,175
78,146,68,-112,4,107,136,746,775,468,331,195
97,161,63,-129,17,112,136,780,805,497,361,209
117,180,63,-148,26,122,131,814,834,517,385,234
131,200,68,-165,31,134,122,834,863,541,409,258
151,219,68,-185,41,143,112,858,893,566,429,283
165,239,73,-202,46,156,102,883,917,585,453,307
185,258,73,-222,56,165,92,902,941,605,478,326
204,278,73,-241,65,175,78,907,971,634,502,351
219,297,78,-258,70,187,63,912,980,649,527,370
239,317,78,-278,80,197,48,917,985,663,546,390
258,326,68,-292,95,197,29,907,985,678,556,414
268,346,78,-307,95,212,9,878,976,683,566,429
278,356,78,-317,100,217,-9,829,951,683,570,444
278,361,82,-319,97,222,-29,771,902,663,570,453
278,361,82,-319,97,222,-43,712,844,634,566,453
268,351,82,-309,92,217,-53,644,775,595,541,448
248,326,78,-287,85,202,-53,566,697,551,502,424
219,297,78,-258,70,187,-48,488,619,502,463,385
195,268,73,-231,61,170,-43,409,536,448,414,351
161,234,73,-197,43,153,-39,336,448,375,361,312
131,195,63,-163,34,129,-29,268,370,307,302,268
92,161,68,-126,12,114,-24,209,302,258,253,219
63,126,63,-95,0,95,-14,161,234,204,204,180
34,92,58,-63,-12,75,-4,117,175,151,161,146
14,68,53,-41,-19,61,9,78,122,102,112,112
-4,43,48,-19,-26,46,14,39,82,63,73,78
-24,29,53,-2,-39,41,24,19,39,29,48,43
-43,9,53,17,-48,31,29,4,9,4,24,24
-53,-4,48,29,-51,21,29,-14,-14,-24,4,4
-68,-24,43,46,-56,9,39,-29,-29,-34,-14,-9
-78,-29,48,53,-63,9,39,-39,-48,-48,-29,-29
-87,-39,48,63,-68,4,43,-48,-63,-58,-34,-34
-87,-43,43,65,-65,0,48,-58,-73,-68,-43,-43
-92,-48,43,70,-68,-2,48,-58,-78,-73,-53,-48
-92,-48,43,70,-68,-2,48,-68,-82,-73,-58,-53
-97,-58,39,78,-68,-9,48,-68,-87,-87,-63,-58
-97,-63,34,80,-65,-14,48,-68,-87,-87,-73,-63
-97,-63,34,80,-65,-14,53,-63,-92,-87,-73,-63
-97,-68,29,82,-63,-19,53,-63,-92,-87,-73,-68
-97,-68,29,82,-63,-19,48,-63,-97,-92,-78,-68
-97,-68,29,82,-63,-19,48,-68,-97,-97,-78,-68
-97,-68,29,82,-63,-19,48,-68,-97,-92,-78,-63
-97,-63,34,80,-65,-14,48,-63,-92,-87,-78,-63
-97,-63,34,80,-65,-14,48,-63,-87,-87,-73,-63
-97,-63,34,80,-65,-14,48,-58,-78,-87,-73,-63
-97,-63,34,80,-65,-14,48,-53,-73,-87,-73,-68
-92,-63,29,78,-61,-17,53,-43,-68,-87,-68,-68
-92,-68,24,80,-58,-21,58,-39,-68,-82,-68,-68
-92,-73,19,82,-56,-26,63,-34,-63,-82,-68,-68
-92,-73,19,82,-56,-26,63,-29,-63,-82,-68,-63
-92,-73,19,82,-56,-26,63,-29,-63,-78,-68,-58
-92,-68,24,80,-58,-21,63,-24,-58,-78,-63,-58
-92,-63,29,78,-61,-17,63,-24,-53,-78,-63,-58
-87,-63,24,75,-56,-19,63,-19,-58,-73,-63,-58
-87,-63,24,75,-56,-19,63,-14,-58,-73,-63,-63
-87,-68,19,78,-53,-24,63,-14,-58,-68,-58,-63
-87,-68,19,78,-53,-24,68,-9,-58,-68,-58,-63
-87,-68,19,78,-53,-24,68,-9,-53,-68,-58,-53
-92,-68,24,80,-58,-21,68,-4,-53,-68,-58,-53
-92,-68,24,80,-58,-21,68,-4,-48,-73,-63,-53
-92,-68,24,80,-58,-21,68,-4,-48,-73,-68,-53
-92,-68,24,80,-58,-21,63,-9,-48,-73,-63,-58
-92,-68,24,80,-58,-21,58,-14,-48,-73,-63,-58
-92,-68,24,80,-58,-21,58,-14,-48,-73,-63,-58
-92,-63,29,78,-61,-17,63,-14,-48,-73,-63,-58
-97,-63,34,80,-65,-14,63,-19,-53,-73,-63,-58
-97,-63,34,80,-65,-14,58,-24,-58,-73,-63,-58
-97,-63,34,80,-65,-14,58,-24,-58,-68,-68,-58
-97,-63,34,80,-65,-14,58,-24,-58,-68,-68,-58
-97,-58,39,78,-68,-9,58,-24,-58,-73,-68,-63
-97,-53,43,75,-70,-4,58,-24,-58,-73,-68,-68
-97,-53,43,75,-70,-4,58,-24,-63,-73,-68,-73
-97,-53,43,75,-70,-4,58,-24,-68,-73,-68,-73
-102,-58,43,80,-73,-7,63,-29,-73,-73,-68,-73
-102,-63,39,82,-70,-12,63,-29,-73,-73,-68,-68
-102,-63,39,82,-70,-12,58,-34,-73,-78,-73,-68
-102,-63,39,82,-70,-12,58,-34,-78,-82,-78,-73
-102,-63,39,82,-70,-12,58,-34,-78,-87,-78,-73
-102,-63,39,82,-70,-12,58,-34,-78,-92,-78,-68
-107,-63,43,85,-75,-9,53,-39,-82,-92,-78,-73
-107,-63,43,85,-75,-9,53,-43,-82,-97,-78,-78
-107,-63,43,85,-75,-9,53,-43,-82,-92,-82,-82
-107,-63,43,85,-75,-9,53,-48,-87,-87,-87,-82
-107,-63,43,85,-75,-9,53,-48,-87,-92,-87,-82
-107,-63,43,85,-75,-9,53,-53,-87,-92,-87,-82
-107,-63,43,85,-75,-9,53,-53,-92,-92,-87,-82
-107,-63,43,85,-75,-9,53,-53,-92,-97,-87,-82
-107,-58,48,82,-78,-4,53,-58,-92,-97,-87,-82
-107,-58,48,82,-78,-4,53,-58,-97,-97,-87,-82
-112,-58,53,85,-82,-2,53,-58,-97,-97,-87,-82
-112,-53,58,82,-85,2,53,-58,-97,-102,-87,-82
-112,-53,58,82,-85,2,53,-58,-97,-102,-87,-82
-112,-53,58,82,-85,2,48,-63,-97,-102,-92,-82
-112,-53,58,82,-85,2,48,-58,-92,-102,-87,-82
-112,-58,53,85,-82,-2,48,-53,-87,-102,-82,-87
-107,-58,48,82,-78,-4,58,-48,-87,-92,-78,-82
-102,-58,43,80,-73,-7,68,-39,-82,-82,-73,-78
-102,-58,43,80,-73,-7,78,-39,-68,-82,-73,-78
-102,-53,48,78,-75,-2,92,-34,-53,-82,-73,-78
-87,-43,43,65,-65,0,102,-4,-48,-73,-63,-68
-78,-39,39,58,-58,0,117,19,-48,-68,-58,-58
-63,-34,29,48,-46,-2,126,19,-34,-53,-48,-48
-48,-29,19,39,-34,-4,136,19,-19,-39,-39,-39
-43,-29,14,36,-29,-7,146,29,-19,-39,-39,-39
-34,-34,0,34,-17,-17,161,39,-14,-34,-39,-39
-24,-43,-19,34,-2,-31,180,48,-14,-34,-39,-39
-19,-48,-29,34,4,-39,195,58,-14,-39,-39,-34
-19,-19,0,19,-9,-9,204,43,-24,-39,-34,-34
-19,14,34,2,-26,24,195,29,-39,-43,-29,-34
-9,19,29,-4,-19,24,107,-19,-63,-53,-39,-34
-4,9,14,-2,-9,12,24,-53,-82,-68,-53,-39
9,4,-4,-7,7,0,-14,-58,-92,-82,-58,-39
19,4,-14,-12,17,-4,-24,-63,-97,-92,-63,-39
24,4,-19,-14,21,-7,-19,-58,-92,-87,-63,-29
24,9,-14,-17,19,-2,-9,-53,-87,-87,-58,-24
24,14,-9,-19,17,2,-14,-48,-82,-78,-53,-19
24,14,-9,-19,17,2,-19,-48,-82,-73,-48,-19
34,19,-14,-26,24,2,-19,-43,-87,-73,-48,-19
14,19,4,-17,4,12,-14,-43,-92,-78,-53,-24
-39,-4,34,21,-36,14,0,-68,-107,-87,-68,-48
-78,-19,58,48,-68,19,14,-73,-112,-102,-87,-68
-112,-48,63,80,-87,7,29,-78,-112,-112,-92,-82
-126,-58,68,92,-97,4,34,-82,-117,-112,-92,-87
-122,-58,63,90,-92,2,34,-82,-117,-112,-102,-97
-122,-58,63,90,-92,2,34,-82,-117,-117,-107,-102
-131,-58,73,95,-102,7,34,-82,-117,-117,-107,-102
-131,-58,73,95,-102,7,34,-82,-117,-117,-107,-102
-136,-58,78,97,-107,9,39,-82,-112,-117,-107,-107
-141,-58,82,100,-112,12,39,-82,-112,-117,-107,-107
-141,-58,82,100,-112,12,39,-82,-117,-117,-107,-107
-146,-58,87,102,-117,14,39,-78,-117,-117,-107,-107
-146,-58,87,102,-117,14,43,-78,-112,-117,-107,-107
-151,-58,92,104,-122,17,43,-78,-112,-117,-107,-107
-156,-58,97,107,-126,19,43,-78,-112,-117,-107,-107
-161,-58,102,109,-131,21,48,-78,-112,-117,-107,-107
-161,-58,102,109,-131,21,48,-78,-107,-117,-107,-107
-161,-58,102,109,-131,21,48,-78,-102,-112,-107,-112
-165,-63,102,114,-134,19,48,-78,-102,-112,-107,-112
-165,-68,97,117,-131,14,48,-73,-97,-112,-107,-112
-161,-63,97,112,-129,17,48,-73,-107,-112,-107,-107
-156,-58,97,107,-126,19,48,-73,-112,-112,-102,-107
-156,-58,97,107,-126,19,48,-78,-107,-107,-102,-107
-161,-48,112,104,-136,31,53,-78,-87,-87,-92,-102
-165,-19,146,92,-156,63,78,24,29,-14,-43,-78
-190,29,219,80,-204,124,165,165,229,117,34,-58
-263,87,351,87,-307,219,244,146,424,278,136,-29
-351,204,556,73,-453,380,219,-224,405,434,268,39
-409,351,761,29,-585,556,151,-629,395,658,478,156
-341,507,849,-82,-595,678,-82,-1293,0,717,653,366
-112,653,766,-270,-439,710,-522,-1917,-629,605,780,605
161,785,624,-473,-231,705,-1005,-2498,-1278,351,829,849
541,946,405,-744,68,675,-1756,-3215,-2083,63,922,1205
883,883,0,-883,441,441,-2239,-3611,-2557,-317,727,1259
1190,370,-819,-780,1005,-224,-2308,-3430,-2727,-985,-107,722
1395,-341,-1737,-527,1566,-1039,-2147,-2845,-2732,-1556,-824,141
1390,-863,-2254,-263,1822,-1559,-1854,-2386,-2815,-2147,-1517,-478
1210,-1000,-2210,-104,1710,-1605,-1532,-1991,-2752,-2366,-1825,-834
888,-902,-1790,7,1339,-1346,-1180,-1673,-2479,-2166,-1712,-897
688,-814,-1503,63,1095,-1159,-907,-1327,-2000,-1790,-1464,-829
527,-678,-1205,75,866,-941,-688,-1010,-1493,-1385,-1176,-702
336,-448,-785,56,561,-617,-448,-688,-980,-922,-790,-478
136,-214,-351,39,244,-283,-219,-341,-502,-483,-409,-239
-43,-126,-82,85,19,-104,-58,-126,-204,-248,-234,-165
-68,-102,-34,85,-17,-68,19,14,-53,-146,-165,-146
-78,-63,14,70,-46,-24,73,112,43,-58,-97,-107
-82,-48,34,65,-58,-7,97,151,87,-9,-43,-68
-97,-39,58,68,-78,9,107,161,107,4,-29,-58
-102,-34,68,68,-85,17,112,180,141,14,-29,-58
-117,-34,82,75,-100,24,122,195,161,24,-19,-58
-122,-34,87,78,-104,26,141,204,165,43,-9,-58
-122,-29,92,75,-107,31,151,219,185,63,0,-53
-126,-19,107,73,-117,43,151,244,204,73,9,-48
-126,-14,112,70,-119,48,151,258,214,78,9,-48
-126,-14,112,70,-119,48,156,263,224,82,14,-43
-126,-9,117,68,-122,53,161,273,234,92,24,-43
-126,-14,112,70,-119,48,165,283,244,102,24,-39
-126,-19,107,73,-117,43,165,292,258,107,29,-34
-122,-19,102,70,-112,41,165,297,268,112,34,-39
-122,-14,107,68,-114,46,170,307,273,117,39,-39
-122,-14,107,68,-114,46,170,317,292,126,43,-34
-117,-9,107,63,-112,48,170,326,307,136,48,-29
-112,-9,102,61,-107,46,170,336,317,141,53,-29
-107,-4,102,56,-104,48,170,336,326,146,58,-29
-102,-4,97,53,-100,46,170,351,341,156,63,-24
-97,-4,92,51,-95,43,170,366,351,165,73,-19
-87,0,87,43,-87,43,170,380,361,175,78,-14
-82,4,87,39,-85,46,170,395,375,185,87,-9
-73,4,78,34,-75,41,170,414,395,195,92,-4
-68,14,82,26,-75,48,170,434,409,204,102,-4
-63,19,82,21,-73,51,170,453,429,224,107,0
-58,24,82,17,-70,53,170,468,448,239,117,14
-48,29,78,9,-63,53,170,492,473,253,126,19
-39,39,78,0,-58,58,170,522,497,268,141,29
-29,43,73,-7,-51,58,170,551,527,278,156,43
-19,53,73,-17,-46,63,170,580,551,292,165,53
-9,63,73,-26,-41,68,170,610,580,312,180,58
0,68,68,-34,-34,68,170,644,610,331,195,68
14,82,68,-48,-26,75,170,678,639,356,214,82
29,92,63,-61,-17,78,170,717,668,385,234,102
43,102,58,-73,-7,80,175,756,697,405,248,117
58,122,63,-90,-2,92,175,795,732,429,268,126
78,136,58,-107,9,97,161,824,766,448,283,141
97,151,53,-124,21,102,165,868,795,478,307,151
117,170,53,-143,31,112,161,907,824,492,326,175
131,190,58,-161,36,124,151,932,854,512,351,195
151,209,58,-180,46,134,141,956,883,536,370,214
170,229,58,-200,56,143,131,980,902,556,395,239
195,248,53,-222,70,151,122,1005,922,575,419,258
214,268,53,-241,80,161,107,1015,946,600,439,283
229,287,58,-258,85,173,92,1019,956,610,458,302
248,307,58,-278,95,183,78,1019,966,619,478,322
268,317,48,-292,109,183,63,1005,966,629,488,351
278,336,58,-307,109,197,48,976,956,634,497,370
287,346,58,-317,114,202,29,927,932,639,507,385
287,351,63,-319,112,207,9,858,883,629,512,395
287,351,63,-319,112,207,-9,790,824,605,507,395
278,346,68,-312,104,207,-24,712,761,566,488,395
258,326,68,-292,95,197,-29,624,688,522,453,380
229,297,68,-263,80,183,-34,541,610,473,419,346
209,273,63,-241,73,168,-34,458,527,419,375,312
180,244,63,-212,58,153,-29,385,444,356,322,278
151,204,53,-178,48,129,-19,317,370,297,263,239
112,170,58,-141,26,114,-14,253,302,248,219,190
82,136,53,-109,14,95,-4,195,234,195,175,151
48,102,53,-75,-2,78,4,146,180,146,136,117
19,73,53,-46,-17,63,19,107,131,102,92,82
-4,43,48,-19,-26,46,24,68,92,68,53,48
-24,29,53,-2,-39,41,34,48,48,39,29,14
-43,4,48,19,-46,26,39,34,24,14,4,0
-53,-14,39,34,-46,12,39,14,4,-14,-14,-14
-68,-34,34,51,-51,0,48,0,-9,-24,-34,-29
-78,-39,39,58,-58,0,48,-9,-29,-43,-48,-53
-87,-48,39,68,-63,-4,53,-19,-43,-58,-53,-63
-87,-53,34,70,-61,-9,58,-34,-58,-68,-63,-73
-92,-58,34,75,-63,-12,58,-39,-68,-73,-73,-78
-92,-58,34,75,-63,-12,58,-48,-73,-73,-82,-82
-97,-63,34,80,-65,-14,58,-48,-78,-87,-87,-82
-97,-63,34,80,-65,-14,58,-48,-82,-87,-92,-82
-97,-63,34,80,-65,-14,63,-48,-92,-87,-92,-82
-97,-68,29,82,-63,-19,63,-53,-92,-87,-92,-87
-97,-68,29,82,-63,-19,58,-53,-97,-92,-97,-87
-97,-68,29,82,-63,-19,58,-58,-92,-92,-97,-87
-97,-73,24,85,-61,-24,58,-58,-92,-87,-97,-87
-97,-73,24,85,-61,-24,58,-53,-92,-87,-97,-92
-97,-73,24,85,-61,-24,58,-53,-92,-87,-97,-92
-92,-73,19,82,-56,-26,58,-48,-87,-87,-102,-92
-87,-73,14,80,-51,-29,58,-48,-82,-87,-102,-92
-82,-73,9,78,-46,-31,63,-43,-78,-87,-97,-87
-82,-73,9,78,-46,-31,63,-39,-78,-82,-97,-87
-82,-73,9,78,-46,-31,63,-34,-73,-82,-97,-87
-82,-73,9,78,-46,-31,63,-29,-73,-82,-97,-87
-82,-73,9,78,-46,-31,63,-29,-73,-78,-97,-87
-82,-73,9,78,-46,-31,63,-24,-68,-78,-92,-87
-87,-73,14,80,-51,-29,63,-29,-63,-82,-92,-87
-87,-73,14,80,-51,-29,63,-29,-63,-82,-92,-87
-87,-73,14,80,-51,-29,63,-24,-58,-82,-92,-92
-87,-73,14,80,-51,-29,63,-24,-58,-78,-87,-92
-87,-68,19,78,-53,-24,68,-19,-58,-78,-87,-97
-87,-68,19,78,-53,-24,68,-19,-53,-78,-87,-92
-92,-68,24,80,-58,-21,68,-14,-53,-78,-87,-92
-92,-68,24,80,-58,-21,68,-14,-48,-78,-87,-92
-92,-68,24,80,-58,-21,68,-14,-48,-68,-87,-92
-92,-68,24,80,-58,-21,68,-14,-48,-63,-82,-97
-92,-68,24,80,-58,-21,68,-14,-48,-63,-82,-97
-92,-68,24,80,-58,-21,68,-14,-48,-63,-82,-97
-87,-63,24,75,-56,-19,73,-14,-48,-68,-82,-97
-87,-63,24,75,-56,-19,73,-14,-48,-73,-82,-97
-87,-63,24,75,-56,-19,68,-14,-48,-73,-82,-97
-87,-63,24,75,-56,-19,68,-14,-48,-68,-87,-97
-92,-63,29,78,-61,-17,68,-14,-48,-68,-87,-97
